TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR0.jpg,ITS,0.28204,0.280975,,,0.181408,0.139472,,
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR0.jpg,ITB,0.263087,0.416385,,,0.185018,0.134056,,
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR0.jpg,UI,0.238718,0.560596,,,0.188628,0.147596,,
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR0.jpg,UB,0.437726,0.574475,,,0.155235,0.119838,,
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR0.jpg,UNAIR,0.617329,0.585308,,,0.162455,0.129316,,
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR0.jpg,UNPAD,0.44991,0.439743,,,0.161552,0.125254,,
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR0.jpg,UGM,0.45713,0.314489,,,0.161552,0.132024,,
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR0.jpg,UNDIP,0.622292,0.344279,,,0.139892,0.114421,,
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR0.jpg,IPB,0.61417,0.4587,,,0.125451,0.114421,,
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR1.jpg,ITS,0.27843,0.237644,,,0.208484,0.159783,,
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR1.jpg,ITB,0.245487,0.394719,,,0.227437,0.158429,,
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR1.jpg,UI,0.194043,0.571429,,,0.236462,0.189573,,
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR1.jpg,UB,0.427798,0.604942,,,0.187726,0.164523,,
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR1.jpg,UNAIR,0.627256,0.625931,,,0.17509,0.156398,,
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR1.jpg,UNPAD,0.449458,0.444144,,,0.184116,0.153013,,
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR1.jpg,UGM,0.463899,0.303995,,,0.173285,0.150305,,
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR1.jpg,UNDIP,0.634928,0.350372,,,0.139892,0.136087,,
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR1.jpg,IPB,0.626354,0.481043,,,0.120939,0.129316,,
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR10.jpg,ITS,0.177798,0.267095,,,0.176895,0.159106,,
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR10.jpg,ITB,0.176895,0.425186,,,0.180505,0.148951,,
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR10.jpg,UI,0.162455,0.584631,,,0.16787,0.157752,,
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR10.jpg,UB,0.36417,0.594787,,,0.183213,0.150982,,
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR10.jpg,UNAIR,0.607852,0.605281,,,0.25,0.176032,,
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR10.jpg,UNPAD,0.376354,0.421124,,,0.189531,0.1652,,
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR10.jpg,UGM,0.374549,0.253555,,,0.203971,0.165877,,
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR10.jpg,UNDIP,0.613267,0.233243,,,0.230144,0.179418,,
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR10.jpg,IPB,0.603339,0.418077,,,0.203069,0.174001,,
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR11.jpg,ITS,0.223375,0.547055,,,0.221119,0.161137,,
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR11.jpg,ITB,0.420578,0.626269,,,0.218412,0.161137,,
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR11.jpg,UI,0.612816,0.716317,,,0.216606,0.170616,,
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR11.jpg,UB,0.727437,0.55958,,,0.203971,0.144211,,
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR11.jpg,UNAIR,0.813177,0.416385,,,0.205776,0.14218,,
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR11.jpg,UNPAD,0.527076,0.479012,,,0.202166,0.145565,,
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR11.jpg,UGM,0.345217,0.408599,,,0.208484,0.15369,,
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR11.jpg,UNDIP,0.447653,0.273189,,,0.185921,0.140149,,
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR11.jpg,IPB,0.629964,0.34631,,,0.191336,0.1239,,
TEST,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR12.jpg,ITS,0.220668,0.543331,,,0.217509,0.164523,,
TEST,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR12.jpg,ITB,0.416516,0.627624,,,0.210289,0.162492,,
TEST,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR12.jpg,UI,0.615523,0.718009,,,0.222022,0.169939,,
TEST,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR12.jpg,UB,0.719314,0.557888,,,0.187726,0.143534,,
TEST,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR12.jpg,UNAIR,0.811823,0.415369,,,0.208484,0.148274,,
TEST,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR12.jpg,UNPAD,0.528881,0.477996,,,0.214801,0.150305,,
TEST,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR12.jpg,UGM,0.342058,0.409614,,,0.205776,0.151659,,
TEST,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR12.jpg,UNDIP,0.443592,0.271496,,,0.188628,0.139472,,
TEST,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR12.jpg,IPB,0.62861,0.34868,,,0.188628,0.11916,,
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR13.jpg,ITS,0.346615,0.488889,,,0.095312,0.164815,,
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR13.jpg,ITB,0.435937,0.600463,,,0.095833,0.152778,,
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR13.jpg,UI,0.522656,0.711111,,,0.097396,0.146296,,
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR13.jpg,UB,0.588021,0.588426,,,0.101042,0.158333,,
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR13.jpg,UNAIR,0.658854,0.428241,,,0.119792,0.202778,,
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR13.jpg,UNPAD,0.495312,0.465278,,,0.110417,0.176852,,
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR13.jpg,UGM,0.403125,0.354167,,,0.104167,0.191667,,
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR13.jpg,UNDIP,0.463802,0.174074,,,0.116146,0.203704,,
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR13.jpg,IPB,0.565365,0.3125,,,0.107813,0.178704,,
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR14.jpg,ITS,0.625,0.750463,,,0.114583,0.197222,,
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR14.jpg,UGM,0.507812,0.748148,,,0.116667,0.192593,,
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR14.jpg,UNDIP,0.376563,0.744444,,,0.119792,0.198148,,
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR14.jpg,IPB,0.38125,0.54213,,,0.101042,0.197222,,
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR14.jpg,UNPAD,0.504948,0.541204,,,0.119271,0.202778,,
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR14.jpg,ITB,0.628906,0.547685,,,0.113021,0.197222,,
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR14.jpg,UI,0.643229,0.331944,,,0.108333,0.221296,,
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR14.jpg,UB,0.514583,0.325463,,,0.115625,0.193519,,
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR14.jpg,UNAIR,0.376563,0.31713,,,0.126042,0.226852,,
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR15.jpg,ITS,0.35599,0.611111,,,0.121354,0.185185,,
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR15.jpg,ITB,0.477604,0.625463,,,0.115625,0.171296,,
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR15.jpg,UI,0.60026,0.644907,,,0.122396,0.158333,,
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR15.jpg,UB,0.613802,0.443981,,,0.113021,0.191667,,
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR15.jpg,UNPAD,0.482031,0.423611,,,0.118229,0.20463,,
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR15.jpg,UGM,0.348958,0.407407,,,0.128125,0.211111,,
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR15.jpg,UNDIP,0.354427,0.168056,,,0.130729,0.237963,,
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR15.jpg,IPB,0.489583,0.184722,,,0.122917,0.199074,,
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR15.jpg,UNAIR,0.622917,0.197685,,,0.128125,0.241667,,
TEST,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR16.jpg,ITS,0.52526,0.206019,,,0.121354,0.219444,,
TEST,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR16.jpg,ITB,0.407813,0.193056,,,0.103125,0.206481,,
TEST,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR16.jpg,UI,0.302604,0.171296,,,0.098958,0.190741,,
TEST,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR16.jpg,UB,0.298698,0.390278,,,0.088021,0.182407,,
TEST,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR16.jpg,UNPAD,0.397917,0.4125,,,0.101042,0.206481,,
TEST,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR16.jpg,UNAIR,0.29349,0.599074,,,0.094271,0.196296
TEST,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR16.jpg,UGM,0.513281,0.431019,,,0.119271,0.213889
TEST,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR16.jpg,UNDIP,0.502604,0.658333,,,0.109375,0.209259
TEST,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR16.jpg,IPB,0.39349,0.625463,,,0.095312,0.160185
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR17.jpg,ITS,0.568229,0.292593,,,0.122917,0.231481
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR17.jpg,ITB,0.56875,0.514815,,,0.117708,0.203704
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR17.jpg,UI,0.565104,0.712037,,,0.103125,0.185185
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR17.jpg,UB,0.690885,0.749074,,,0.111979,0.187037
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR17.jpg,UNAIR,0.827083,0.777778,,,0.132292,0.209259
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR17.jpg,UNPAD,0.695312,0.53287,,,0.120833,0.210185
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR17.jpg,UGM,0.697917,0.298148,,,0.132292,0.237037
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR17.jpg,UNDIP,0.847656,0.309722,,,0.135937,0.250926
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR17.jpg,IPB,0.83724,0.55463,,,0.115104,0.214815
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR18.jpg,ITS,0.594531,0.213426,,,0.106771,0.215741
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR18.jpg,ITB,0.596615,0.424074,,,0.099479,0.192593
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR18.jpg,UI,0.594271,0.622685,,,0.09375,0.189815
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR18.jpg,UB,0.707552,0.65,,,0.105729,0.190741
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR18.jpg,UNAIR,0.842187,0.684259,,,0.129167,0.224074
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR18.jpg,UNPAD,0.711979,0.436111,,,0.116667,0.211111
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR18.jpg,UGM,0.711979,0.208333,,,0.120833,0.224074
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR18.jpg,UNDIP,0.853646,0.209259,,,0.129167,0.224074
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR18.jpg,IPB,0.84375,0.450463,,,0.108333,0.219444
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR19.jpg,ITS,0.901823,0.240278,,,0.126562,0.269444
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR19.jpg,ITB,0.783594,0.275926,,,0.096354,0.227778
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR19.jpg,UI,0.685677,0.293519,,,0.089063,0.196296
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR19.jpg,UB,0.684115,0.525463,,,0.079687,0.199074
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR19.jpg,UNPAD,0.783333,0.531481,,,0.098958,0.231481
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR19.jpg,UNAIR,0.68151,0.751389,,,0.091146,0.215741
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR19.jpg,UGM,0.903646,0.524074,,,0.130208,0.275926
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR19.jpg,UNDIP,0.90651,0.818981,,,0.132812,0.256481
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR19.jpg,IPB,0.78099,0.783796,,,0.094271,0.189815
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR2.jpg,ITS,0.277978,0.234259,,,0.209386,0.162492
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR2.jpg,ITB,0.240975,0.394042,,,0.222022,0.167908
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR2.jpg,UI,0.1963,0.572444,,,0.23917,0.187542
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR2.jpg,UB,0.43231,0.602573,,,0.17509,0.166554
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR2.jpg,UNAIR,0.625,0.624915,,,0.170578,0.148951
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR2.jpg,UNPAD,0.455776,0.443466,,,0.185921,0.147596
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR2.jpg,IPB,0.629061,0.480366,,,0.140794,0.127962
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR2.jpg,UNDIP,0.634477,0.345972,,,0.148014,0.134056
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR2.jpg,UGM,0.468412,0.301286,,,0.169675,0.151659
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR20.jpg,ITS,0.434896,0.531481,,,0.110417,0.207407
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR20.jpg,ITB,0.541667,0.653704,,,0.115625,0.216667
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR20.jpg,UI,0.657813,0.793519,,,0.13125,0.214815
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR20.jpg,UB,0.735417,0.581944,,,0.13125,0.212037
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR20.jpg,UNAIR,0.809115,0.346296,,,0.149479,0.253704
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR20.jpg,UNPAD,0.609375,0.445833,,,0.127083,0.226852
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR20.jpg,UGM,0.501823,0.334259,,,0.124479,0.235185
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR20.jpg,UNDIP,0.566406,0.118981,,,0.116146,0.199074
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR20.jpg,IPB,0.684896,0.227315,,,0.125,0.206481
TEST,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR21.jpg,ITS,0.522135,0.347685,,,0.114062,0.208333
TEST,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR21.jpg,ITB,0.573698,0.544907,,,0.116146,0.19537
TEST,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR21.jpg,UI,0.617708,0.744907,,,0.117708,0.197222
TEST,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR21.jpg,UB,0.73776,0.668056,,,0.119271,0.193519
TEST,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR21.jpg,UNAIR,0.869792,0.580556,,,0.138542,0.227778
