TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR0.jpg,ITS,0.28204,0.280975,,,0.181408,0.139472,,
TEST,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR21.jpg,UNPAD,0.6875,0.458796,,,0.129167,0.208333
TEST,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR21.jpg,UGM,0.635677,0.259722,,,0.132812,0.219444
TEST,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR21.jpg,UNDIP,0.759375,0.132407,,,0.13125,0.225926
TEST,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR21.jpg,IPB,0.814063,0.364815,,,0.114583,0.214815
TEST,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR22.jpg,ITS,0.510156,0.170833,,,0.121354,0.191667
TEST,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR22.jpg,ITB,0.502865,0.371759,,,0.119271,0.202778
TEST,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR22.jpg,UI,0.492188,0.602778,,,0.117708,0.235185
TEST,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR22.jpg,UB,0.633333,0.604167,,,0.123958,0.215741
TEST,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR22.jpg,UNAIR,0.783594,0.610648,,,0.139063,0.228704
TEST,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR22.jpg,UNPAD,0.636979,0.377778,,,0.135417,0.192593
TEST,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR22.jpg,UGM,0.635677,0.166667,,,0.126562,0.216667
TEST,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR22.jpg,UNDIP,0.77474,0.171296,,,0.126562,0.203704
TEST,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR22.jpg,IPB,0.770833,0.386111,,,0.110417,0.196296
TEST,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR23.jpg,ITS,0.815365,0.089352,,,0.136979,0.176852
TEST,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR23.jpg,ITB,0.696094,0.198611,,,0.123438,0.210185
TEST,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR23.jpg,UI,0.582031,0.313889,,,0.102604,0.205556
TEST,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR23.jpg,UB,0.64375,0.512963,,,0.1125,0.205556
TEST,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR23.jpg,UNAIR,0.716927,0.734259,,,0.128646,0.231481
TEST,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR23.jpg,UNPAD,0.763802,0.401852,,,0.127604,0.222222
TEST,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR23.jpg,UGM,0.879167,0.269907,,,0.138542,0.243519
TEST,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR23.jpg,UNDIP,0.946615,0.513426,,,0.106771,0.243519
TEST,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR23.jpg,IPB,0.831771,0.618056,,,0.119792,0.189815
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR24.jpg,ITS,0.623698,0.193981,,,0.126562,0.223148
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR24.jpg,ITB,0.57474,0.412037,,,0.125521,0.22963
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR24.jpg,UI,0.520312,0.636111,,,0.125,0.235185
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR24.jpg,UB,0.65599,0.728704,,,0.119271,0.231481
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR24.jpg,UNAIR,0.78776,0.802778,,,0.130729,0.242593
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR24.jpg,UNPAD,0.694792,0.498148,,,0.114583,0.224074
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR24.jpg,UGM,0.748437,0.282407,,,0.134375,0.244444
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR24.jpg,UNDIP,0.877604,0.373148,,,0.130208,0.22963
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR24.jpg,IPB,0.814323,0.583796,,,0.107813,0.208333
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR25.jpg,ITS,0.833854,0.801852,,,0.116667,0.22037
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR25.jpg,ITB,0.850521,0.579167,,,0.116667,0.20463
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR25.jpg,UI,0.873177,0.368519,,,0.109896,0.201852
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR25.jpg,UB,0.741667,0.349074,,,0.10625,0.177778
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR25.jpg,UNAIR,0.620313,0.333796,,,0.109375,0.193519
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR25.jpg,UNPAD,0.728906,0.550463,,,0.110937,0.191667
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR25.jpg,UGM,0.717708,0.753704,,,0.10625,0.201852
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR25.jpg,UNDIP,0.604427,0.719444,,,0.104688,0.188889
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR25.jpg,IPB,0.615365,0.528704,,,0.084896,0.175926
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR26.jpg,ITS,0.714323,0.8,,,0.126562,0.237037
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR26.jpg,ITB,0.79375,0.601389,,,0.132292,0.226852
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR26.jpg,UI,0.876823,0.40463,,,0.127604,0.214815
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR26.jpg,UB,0.753646,0.274537,,,0.117708,0.20463
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR26.jpg,UNAIR,0.632552,0.164352,,,0.124479,0.228704
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR26.jpg,UNPAD,0.679948,0.471296,,,0.124479,0.212963
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR26.jpg,UGM,0.616927,0.664815,,,0.122396,0.214815
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR26.jpg,UNDIP,0.513802,0.546296,,,0.114062,0.211111
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR26.jpg,IPB,0.573177,0.353241,,,0.111979,0.226852
VALIDATION,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR27.jpg,UNDIP,0.413281,0.24537,,,0.107813,0.2
VALIDATION,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR27.jpg,IPB,0.523698,0.25787,,,0.100521,0.156481
VALIDATION,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR27.jpg,UNAIR,0.632292,0.271296,,,0.103125,0.188889
VALIDATION,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR27.jpg,UGM,0.410156,0.452778,,,0.116146,0.185185
VALIDATION,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR27.jpg,UNPAD,0.516667,0.458796,,,0.109375,0.178704
VALIDATION,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR27.jpg,UB,0.623958,0.471296,,,0.092708,0.175926
VALIDATION,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR27.jpg,UI,0.618229,0.675926,,,0.104167,0.168519
VALIDATION,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR27.jpg,ITB,0.509115,0.652778,,,0.105729,0.17963
VALIDATION,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR27.jpg,ITS,0.4,0.641667,,,0.109375,0.192593
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR28.jpg,ITS,0.616146,0.730093,,,0.1,0.186111
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR28.jpg,ITB,0.61875,0.546296,,,0.095833,0.175926
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR28.jpg,UI,0.626302,0.356019,,,0.096354,0.182407
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR28.jpg,UB,0.516927,0.356944,,,0.097396,0.173148
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR28.jpg,UNAIR,0.398698,0.353704,,,0.108854,0.177778
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR28.jpg,UNPAD,0.511719,0.536111,,,0.104688,0.168519
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR28.jpg,UGM,0.515365,0.718519,,,0.097396,0.17963
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR28.jpg,UNDIP,0.404427,0.712963,,,0.098437,0.181481
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR28.jpg,IPB,0.40651,0.533333,,,0.080729,0.166667
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR29.jpg,ITS,0.407813,0.759259,,,0.053125,0.088889
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR29.jpg,ITB,0.459896,0.756944,,,0.047917,0.078704
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR29.jpg,UI,0.5125,0.763426,,,0.052083,0.076852
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR29.jpg,UB,0.515365,0.67037,,,0.049479,0.077778
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR29.jpg,UNAIR,0.515625,0.572222,,,0.051042,0.092593
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR29.jpg,UNPAD,0.461458,0.666667,,,0.053125,0.092593
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR29.jpg,UGM,0.407031,0.668981,,,0.054688,0.091667
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR29.jpg,UNDIP,0.408854,0.570833,,,0.048958,0.089815
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR29.jpg,IPB,0.46276,0.575463,,,0.051562,0.086111
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR3.jpg,UB,0.418321,0.567366,,,0.172383,0.143534
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR3.jpg,UNAIR,0.53565,0.681449,,,0.165162,0.15369
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR3.jpg,UI,0.297383,0.429926,,,0.212094,0.178741
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR3.jpg,ITB,0.467509,0.332431,,,0.180505,0.167908
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR3.jpg,ITS,0.606047,0.246107,,,0.156137,0.163169
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR3.jpg,UNPAD,0.564531,0.466486,,,0.147112,0.150305
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR3.jpg,UGM,0.678249,0.377454,,,0.138087,0.146919
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR3.jpg,IPB,0.652076,0.575152,,,0.125451,0.142857
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR3.jpg,UNDIP,0.763538,0.494584,,,0.120939,0.117129
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR30.jpg,ITS,0.419792,0.634259,,,0.063542,0.109259
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR30.jpg,ITB,0.422396,0.740741,,,0.059375,0.1
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR30.jpg,UI,0.421354,0.847222,,,0.05625,0.101852
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR30.jpg,UB,0.482552,0.846296,,,0.054688,0.1
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR30.jpg,UNAIR,0.544792,0.833333,,,0.058333,0.1
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR30.jpg,UNPAD,0.485677,0.738889,,,0.055729,0.096296
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR30.jpg,UGM,0.483594,0.62963,,,0.060937,0.109259
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR30.jpg,UNDIP,0.54401,0.619444,,,0.054688,0.105556
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR30.jpg,IPB,0.545573,0.730556,,,0.047396,0.101852
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR31.jpg,ITS,0.400521,0.60787,,,0.06875,0.106481
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR31.jpg,ITB,0.44375,0.701389,,,0.065625,0.099074
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR31.jpg,UI,0.481771,0.789815,,,0.059375,0.101852
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR31.jpg,UB,0.536198,0.728704,,,0.065104,0.105556
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR31.jpg,UNAIR,0.582812,0.647685,,,0.053125,0.110185
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR31.jpg,UNPAD,0.498698,0.638889,,,0.070312,0.098148
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR31.jpg,UGM,0.453385,0.543519,,,0.070312,0.122222
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR31.jpg,UNDIP,0.505729,0.458796,,,0.063542,0.119444
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR31.jpg,IPB,0.544531,0.556944,,,0.052604,0.113889
TEST,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR32.jpg,ITS,0.463802,0.547685,,,0.072396,0.130556
TEST,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR32.jpg,ITB,0.429688,0.662963,,,0.067708,0.127778
TEST,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR32.jpg,UI,0.392969,0.771296,,,0.064062,0.12037
TEST,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR32.jpg,UB,0.458073,0.843981,,,0.064062,0.108333
TEST,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR32.jpg,UNAIR,0.521354,0.883333,,,0.0625,0.105556
TEST,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR32.jpg,UNPAD,0.491927,0.728704,,,0.067187,0.127778
TEST,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR32.jpg,UGM,0.528125,0.618981,,,0.072917,0.137963
TEST,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR32.jpg,UNDIP,0.591146,0.659259,,,0.069792,0.131481
TEST,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR32.jpg,IPB,0.553646,0.775,,,0.065625,0.124074
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR33.jpg,ITS,0.56224,0.740278,,,0.070312,0.123148
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR33.jpg,ITB,0.560156,0.611111,,,0.065104,0.112963
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR33.jpg,UI,0.559896,0.484722,,,0.064583,0.130556
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR33.jpg,UNDIP,0.417969,0.738426,,,0.067187,0.119444
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR33.jpg,IPB,0.416146,0.616667,,,0.05625,0.112963
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR33.jpg,UNAIR,0.413802,0.490741,,,0.072396,0.124074
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR33.jpg,UGM,0.491667,0.738426,,,0.067708,0.119444
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR33.jpg,UNPAD,0.486979,0.616667,,,0.064583,0.124074
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR33.jpg,UB,0.4875,0.489352,,,0.0625,0.112037
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR34.jpg,ITS,0.350521,0.623148,,,0.094792,0.155556
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR34.jpg,ITB,0.446094,0.616667,,,0.089063,0.148148
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR34.jpg,UI,0.538542,0.614815,,,0.0875,0.135185
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR34.jpg,UB,0.345573,0.455556,,,0.097396,0.168519
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR34.jpg,UNAIR,0.445573,0.450926,,,0.093229,0.164815
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR34.jpg,UNPAD,0.541406,0.447685,,,0.082812,0.147222
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR34.jpg,UGM,0.342187,0.267593,,,0.096875,0.174074
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR34.jpg,UNDIP,0.44401,0.268519,,,0.089063,0.144444
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR34.jpg,IPB,0.544271,0.265278,,,0.097917,0.176852
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR35.jpg,ITS,0.31875,0.52963,,,0.101042,0.168519
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR35.jpg,ITB,0.394792,0.638426,,,0.09375,0.152778
