TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR0.jpg,ITS,0.28204,0.280975,,,0.181408,0.139472,,
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR35.jpg,UI,0.464583,0.749537,,,0.090625,0.14537
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR35.jpg,UB,0.390625,0.400926,,,0.101042,0.185185
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR35.jpg,UNAIR,0.464844,0.506481,,,0.097396,0.161111
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR35.jpg,UNPAD,0.536198,0.624074,,,0.082812,0.146296
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR35.jpg,UGM,0.4625,0.245833,,,0.098958,0.178704
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR35.jpg,UNDIP,0.538542,0.379167,,,0.082292,0.150926
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR35.jpg,IPB,0.604427,0.486574,,,0.093229,0.169444
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR36.jpg,ITS,0.667969,0.707407,,,0.075521,0.138889
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR36.jpg,ITB,0.586719,0.71713,,,0.078646,0.139815
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR36.jpg,UI,0.498698,0.714815,,,0.084896,0.137037
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR36.jpg,UNPAD,0.499479,0.868981,,,0.078125,0.136111
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR36.jpg,UNAIR,0.585156,0.871296,,,0.076563,0.140741
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR36.jpg,UB,0.66276,0.853704,,,0.069271,0.135185
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR36.jpg,IPB,0.499479,0.978241,,,0.079167,0.043519
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR36.jpg,UNDIP,0.58099,0.978704,,,0.070312,0.042593
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR36.jpg,UGM,0.658594,0.964815,,,0.072396,0.07037
TEST,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR37.jpg,ITS,0.372656,0.365278,,,0.100521,0.180556
TEST,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR37.jpg,ITB,0.35599,0.544444,,,0.094271,0.161111
TEST,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR37.jpg,UI,0.342448,0.711574,,,0.091146,0.15463
TEST,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR37.jpg,UNPAD,0.443229,0.74213,,,0.084375,0.15463
TEST,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR37.jpg,UNAIR,0.464062,0.572685,,,0.094792,0.163889
TEST,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR37.jpg,UB,0.473177,0.397685,,,0.094271,0.167593
TEST,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR37.jpg,UGM,0.578125,0.425926,,,0.092708,0.166667
TEST,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR37.jpg,UNDIP,0.559375,0.597222,,,0.080208,0.159259
TEST,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR37.jpg,IPB,0.544271,0.7625,,,0.095833,0.162037
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR38.jpg,ITS,0.384635,0.180556,,,0.110937,0.207407
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR38.jpg,ITB,0.304688,0.315278,,,0.109375,0.184259
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR38.jpg,UI,0.21901,0.431019,,,0.102604,0.184259
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR38.jpg,UB,0.45651,0.338889,,,0.110937,0.190741
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR38.jpg,UNAIR,0.38099,0.466204,,,0.104688,0.182407
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR38.jpg,UNPAD,0.298438,0.583796,,,0.09375,0.165741
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR38.jpg,UGM,0.536719,0.482407,,,0.099479,0.168519
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR38.jpg,UNDIP,0.450521,0.611574,,,0.092708,0.147222
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR38.jpg,IPB,0.376563,0.728241,,,0.102083,0.171296
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR39.jpg,ITS,0.552604,0.327315,,,0.090625,0.173148
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR39.jpg,ITB,0.551562,0.50463,,,0.091667,0.164815
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR39.jpg,UI,0.541406,0.673148,,,0.082812,0.162963
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR39.jpg,UB,0.645052,0.331481,,,0.086979,0.164815
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR39.jpg,UNAIR,0.642188,0.503704,,,0.083333,0.155556
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR39.jpg,UNPAD,0.638802,0.667593,,,0.076563,0.148148
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR39.jpg,UGM,0.734375,0.3375,,,0.071875,0.165741
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR39.jpg,UNDIP,0.729688,0.501389,,,0.072917,0.152778
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR39.jpg,IPB,0.727083,0.660648,,,0.077083,0.158333
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR4.jpg,UNAIR,0.693592,0.603927,,,0.228339,0.146242
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR4.jpg,UB,0.457581,0.596479,,,0.200361,0.131347
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR4.jpg,UI,0.218863,0.587339,,,0.203069,0.133378
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR4.jpg,ITB,0.277978,0.470548,,,0.193141,0.096141
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR4.jpg,UNPAD,0.479242,0.477319,,,0.187726,0.098849
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR4.jpg,IPB,0.673285,0.483074,,,0.15704,0.098172
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR4.jpg,UNDIP,0.666065,0.397089,,,0.162455,0.084631
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR4.jpg,UGM,0.484657,0.390995,,,0.17148,0.077861
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR4.jpg,ITS,0.309567,0.377793,,,0.173285,0.088016
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR40.jpg,ITS,0.220312,0.233796,,,0.089583,0.173148
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR40.jpg,ITB,0.175,0.382407,,,0.085417,0.159259
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR40.jpg,UI,0.133333,0.522222,,,0.075,0.159259
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR40.jpg,UB,0.303385,0.340741,,,0.100521,0.181481
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR40.jpg,UNAIR,0.258333,0.478704,,,0.09375,0.161111
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR40.jpg,UNPAD,0.215104,0.625,,,0.077083,0.137037
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR40.jpg,UGM,0.396875,0.4375,,,0.094792,0.160185
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR40.jpg,UNDIP,0.340625,0.581944,,,0.080208,0.14537
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR40.jpg,IPB,0.296615,0.718981,,,0.089063,0.163889
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR41.jpg,ITS,0.601042,0.70787,,,0.096875,0.171296
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR41.jpg,ITB,0.598698,0.535185,,,0.095312,0.17037
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR41.jpg,UI,0.59974,0.351389,,,0.089063,0.182407
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR41.jpg,UI,0.50026,0.718981,,,0.098437,0.169444
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR41.jpg,UNAIR,0.494271,0.541667,,,0.098958,0.172222
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR41.jpg,UNPAD,0.495052,0.353241,,,0.094271,0.160185
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR41.jpg,UGM,0.388281,0.73287,,,0.099479,0.173148
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR41.jpg,UNDIP,0.386458,0.551852,,,0.085417,0.17037
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR41.jpg,IPB,0.380729,0.356944,,,0.104167,0.184259
TEST,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR42.jpg,ITS,0.364844,0.748148,,,0.102604,0.174074
TEST,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR42.jpg,ITB,0.391667,0.564815,,,0.105208,0.181481
TEST,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR42.jpg,UI,0.423177,0.384722,,,0.097396,0.182407
TEST,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR42.jpg,UB,0.26224,0.692593,,,0.099479,0.183333
TEST,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR42.jpg,UNAIR,0.286458,0.516667,,,0.104167,0.183333
TEST,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR42.jpg,UNPAD,0.315104,0.327315,,,0.098958,0.167593
TEST,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR42.jpg,UGM,0.160156,0.641667,,,0.096354,0.177778
TEST,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR42.jpg,UNDIP,0.184635,0.459722,,,0.080729,0.171296
TEST,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR42.jpg,IPB,0.207552,0.278241,,,0.100521,0.182407
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR43.jpg,ITS,0.86875,0.722222,,,0.071875,0.153704
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR43.jpg,ITB,0.866406,0.563426,,,0.076563,0.152778
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR43.jpg,UI,0.863802,0.39537,,,0.072396,0.166667
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR43.jpg,UB,0.789583,0.756944,,,0.084375,0.160185
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR43.jpg,UNAIR,0.779427,0.598148,,,0.083854,0.155556
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR43.jpg,UNPAD,0.774479,0.428241,,,0.082292,0.156481
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR43.jpg,UGM,0.7,0.801852,,,0.094792,0.161111
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR43.jpg,UNDIP,0.685937,0.633333,,,0.08125,0.157407
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR43.jpg,IPB,0.674479,0.456019,,,0.095833,0.176852
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR5.jpg,UI,0.22157,0.583615,,,0.203069,0.125931
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR5.jpg,UB,0.45352,0.593433,,,0.203069,0.129316
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR5.jpg,UNAIR,0.693592,0.60325,,,0.230144,0.144888
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR5.jpg,IPB,0.674188,0.483751,,,0.166065,0.096818
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR5.jpg,UNPAD,0.474729,0.475626,,,0.184116,0.095464
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR5.jpg,ITB,0.274819,0.471903,,,0.190433,0.090724
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR5.jpg,ITS,0.312274,0.38084,,,0.16787,0.083277
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR5.jpg,UGM,0.484657,0.388287,,,0.17148,0.076506
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR5.jpg,UNDIP,0.665162,0.395735,,,0.15704,0.083277
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR6.jpg,UNDIP,0.415162,0.682464,,,0.18231,0.14218
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR6.jpg,UGM,0.584838,0.597495,,,0.180505,0.141503
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR6.jpg,ITS,0.737816,0.528436,,,0.177798,0.134733
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR6.jpg,ITB,0.63944,0.4174,,,0.166968,0.121192
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR6.jpg,UNPAD,0.481949,0.486121,,,0.176895,0.127285
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR6.jpg,IPB,0.312274,0.551117,,,0.162455,0.129993
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR6.jpg,UNAIR,0.225181,0.436696,,,0.190433,0.136764
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR6.jpg,UB,0.396661,0.367299,,,0.157942,0.121192
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR6.jpg,UI,0.5537,0.303656,,,0.170578,0.1239
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR7.jpg,ITS,0.291516,0.33954,,,0.187726,0.141503
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR7.jpg,ITB,0.28926,0.483751,,,0.188628,0.138795
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR7.jpg,UI,0.277527,0.627285,,,0.185018,0.144211
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR7.jpg,UGM,0.481949,0.342248,,,0.187726,0.145565
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR7.jpg,UNPAD,0.486462,0.484428,,,0.180505,0.138795
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR7.jpg,UB,0.478791,0.630332,,,0.175993,0.138118
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR7.jpg,UNAIR,0.674188,0.626269,,,0.180505,0.14218
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR7.jpg,IPB,0.672383,0.484089,,,0.144404,0.131347
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR7.jpg,UNDIP,0.672383,0.348003,,,0.16787,0.134056
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR8.jpg,ITS,0.287455,0.336493,,,0.179603,0.140826
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR8.jpg,ITB,0.28926,0.483751,,,0.183213,0.138795
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR8.jpg,UI,0.277076,0.626947,,,0.185921,0.139472
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR8.jpg,UB,0.478791,0.627624,,,0.170578,0.131347
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR8.jpg,UNPAD,0.486011,0.483412,,,0.179603,0.129993
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR8.jpg,UGM,0.482401,0.346987,,,0.177798,0.138795
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR8.jpg,UNAIR,0.673736,0.626269,,,0.170578,0.136764
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR8.jpg,IPB,0.670126,0.486798,,,0.152527,0.129993
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR8.jpg,UNDIP,0.676895,0.352404,,,0.17148,0.127962
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR9.jpg,UNDIP,0.613267,0.235951,,,0.23917,0.187542
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR9.jpg,IPB,0.600632,0.41977,,,0.199458,0.17197
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR9.jpg,UNAIR,0.601986,0.604265,,,0.236462,0.182126
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR9.jpg,UB,0.365072,0.592417,,,0.190433,0.155721
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR9.jpg,UNPAD,0.374097,0.424509,,,0.204874,0.158429
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR9.jpg,UGM,0.370487,0.251185,,,0.206679,0.17197
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR9.jpg,UI,0.164711,0.584631,,,0.166968,0.157752
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR9.jpg,ITB,0.172834,0.426202,,,0.168773,0.150982
TRAIN,https://raw.githubusercontent.com/arimatiur/tflite_train_dataset/main/images/GAMBAR9.jpg,ITS,0.177347,0.264387,,,0.177798,0.16046
